id_inventory_transaction,id_store,id_product,id_date,id_inventory_transaction_type,quantity,amount
1,1,1,20250301,1,50,25000.0
2,1,1,20250305,1,10,5000.0
3,1,1,20250310,2,40,20000.0
4,1,1,20250315,3,10,5000.0
5,1,1,20250320,6,50,25000.0
6,1,2,20250301,1,10,5000.0
7,1,2,20250305,1,50,25000.0
8,1,2,20250310,2,40,20000.0
9,1,2,20250315,3,50,25000.0
10,1,2,20250320,6,50,25000.0
11,2,1,20250301,1,20,10000.0
12,2,1,20250305,1,20,10000.0
13,2,1,20250310,2,40,20000.0
14,2,1,20250315,3,20,10000.0
15,2,1,20250320,4,20,10000.0
16,2,2,20250301,1,20,10000.0
17,2,2,20250305,1,50,25000.0
18,2,2,20250310,2,50,25000.0
19,2,2,20250315,3,40,20000.0
20,2,2,20250320,5,20,10000.0
